Geographic area,Indicator,Sex,TIME_PERIOD,OBS_VALUE,Unit multiplier,Unit of measure,Observation Status,Observation confidentaility,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,OBS_FOOTNOTE,SERIES_FOOTNOTE,DATA_SOURCE,SOURCE_LINK,CUSTODIAN,Time period activity related to when the data are collected,REF_PERIOD,COVERAGE_TIME,Current age
Burundi,Mother-to-child HIV transmission rate,Total,2021,7.68,Units,Rate per 100 of Population,Estimated value,Free,6.77,12.67,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Burundi,Mother-to-child HIV transmission rate,Total,2022,10.79,Units,Rate per 100 of Population,Estimated value,Free,7.14,16.18,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cabo Verde,Mother-to-child HIV transmission rate,Total,2021,14.36,Units,Rate per 100 of Population,Estimated value,Free,11.06,18.09,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cabo Verde,Mother-to-child HIV transmission rate,Total,2022,14.19,Units,Rate per 100 of Population,Estimated value,Free,10.79,17.44,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cambodia,Mother-to-child HIV transmission rate,Total,2021,14.50,Units,Rate per 100 of Population,Estimated value,Free,9.86,19.25,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cambodia,Mother-to-child HIV transmission rate,Total,2022,9.90,Units,Rate per 100 of Population,Estimated value,Free,9.08,14.44,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cameroon,Mother-to-child HIV transmission rate,Total,2021,15.33,Units,Rate per 100 of Population,Estimated value,Free,11.55,17.74,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cameroon,Mother-to-child HIV transmission rate,Total,2022,14.50,Units,Rate per 100 of Population,Estimated value,Free,10.79,16.82,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Central African Republic,Mother-to-child HIV transmission rate,Total,2021,24.54,Units,Rate per 100 of Population,Estimated value,Free,19.21,30.19,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Central African Republic,Mother-to-child HIV transmission rate,Total,2022,26.47,Units,Rate per 100 of Population,Estimated value,Free,21.54,31.78,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Chad,Mother-to-child HIV transmission rate,Total,2021,17.31,Units,Rate per 100 of Population,Estimated value,Free,11.53,21.35,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Chad,Mother-to-child HIV transmission rate,Total,2022,18.66,Units,Rate per 100 of Population,Estimated value,Free,12.71,22.99,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Chile,Mother-to-child HIV transmission rate,Total,2021,11.41,Units,Rate per 100 of Population,Estimated value,Free,10.30,12.55,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Chile,Mother-to-child HIV transmission rate,Total,2022,13.85,Units,Rate per 100 of Population,Estimated value,Free,12.74,15.07,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Colombia,Mother-to-child HIV transmission rate,Total,2021,12.43,Units,Rate per 100 of Population,Estimated value,Free,10.98,14.31,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Colombia,Mother-to-child HIV transmission rate,Total,2022,10.80,Units,Rate per 100 of Population,Estimated value,Free,9.96,12.08,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Congo,Mother-to-child HIV transmission rate,Total,2021,31.68,Units,Rate per 100 of Population,Estimated value,Free,28.38,34.67,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Congo,Mother-to-child HIV transmission rate,Total,2022,32.01,Units,Rate per 100 of Population,Estimated value,Free,28.55,35.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Costa Rica,Mother-to-child HIV transmission rate,Total,2021,9.83,Units,Rate per 100 of Population,Estimated value,Free,9.16,10.58,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Costa Rica,Mother-to-child HIV transmission rate,Total,2022,23.79,Units,Rate per 100 of Population,Estimated value,Free,22.04,24.95,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cuba,Mother-to-child HIV transmission rate,Total,2021,5.85,Units,Rate per 100 of Population,Estimated value,Free,5.10,6.68,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Cuba,Mother-to-child HIV transmission rate,Total,2022,5.69,Units,Rate per 100 of Population,Estimated value,Free,4.94,6.38,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Côte d'Ivoire,Mother-to-child HIV transmission rate,Total,2021,9.83,Units,Rate per 100 of Population,Estimated value,Free,5.18,14.43,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Côte d'Ivoire,Mother-to-child HIV transmission rate,Total,2022,10.87,Units,Rate per 100 of Population,Estimated value,Free,5.98,15.19,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Democratic Republic of the Congo,Mother-to-child HIV transmission rate,Total,2021,26.75,Units,Rate per 100 of Population,Estimated value,Free,23.57,29.51,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Democratic Republic of the Congo,Mother-to-child HIV transmission rate,Total,2022,26.46,Units,Rate per 100 of Population,Estimated value,Free,23.42,29.12,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Dominican Republic,Mother-to-child HIV transmission rate,Total,2021,20.41,Units,Rate per 100 of Population,Estimated value,Free,16.07,23.06,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Dominican Republic,Mother-to-child HIV transmission rate,Total,2022,16.39,Units,Rate per 100 of Population,Estimated value,Free,10.71,19.66,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
East Asia and Pacific,Mother-to-child HIV transmission rate,Total,2021,22.73,Units,Rate per 100 of Population,Estimated value,Free,19.64,25.08,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
East Asia and Pacific,Mother-to-child HIV transmission rate,Total,2022,22.07,Units,Rate per 100 of Population,Estimated value,Free,19.08,24.36,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eastern and Southern Africa,Mother-to-child HIV transmission rate,Total,2021,7.45,Units,Rate per 100 of Population,Estimated value,Free,5.73,11.07,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eastern and Southern Africa,Mother-to-child HIV transmission rate,Total,2022,7.14,Units,Rate per 100 of Population,Estimated value,Free,5.50,10.61,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ecuador,Mother-to-child HIV transmission rate,Total,2021,15.14,Units,Rate per 100 of Population,Estimated value,Free,11.62,18.24,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ecuador,Mother-to-child HIV transmission rate,Total,2022,12.39,Units,Rate per 100 of Population,Estimated value,Free,11.00,16.06,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Egypt,Mother-to-child HIV transmission rate,Total,2021,29.16,Units,Rate per 100 of Population,Estimated value,Free,27.74,30.57,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Egypt,Mother-to-child HIV transmission rate,Total,2022,28.78,Units,Rate per 100 of Population,Estimated value,Free,27.26,30.24,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
El Salvador,Mother-to-child HIV transmission rate,Total,2021,16.04,Units,Rate per 100 of Population,Estimated value,Free,11.54,19.65,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
El Salvador,Mother-to-child HIV transmission rate,Total,2022,15.66,Units,Rate per 100 of Population,Estimated value,Free,11.05,19.72,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Equatorial Guinea,Mother-to-child HIV transmission rate,Total,2021,25.10,Units,Rate per 100 of Population,Estimated value,Free,21.14,28.33,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Equatorial Guinea,Mother-to-child HIV transmission rate,Total,2022,24.15,Units,Rate per 100 of Population,Estimated value,Free,19.78,27.72,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eritrea,Mother-to-child HIV transmission rate,Total,2021,18.33,Units,Rate per 100 of Population,Estimated value,Free,11.46,24.60,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eritrea,Mother-to-child HIV transmission rate,Total,2022,15.78,Units,Rate per 100 of Population,Estimated value,Free,10.36,22.61,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eswatini,Mother-to-child HIV transmission rate,Total,2021,3.31,Units,Rate per 100 of Population,Estimated value,Free,2.55,4.55,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Eswatini,Mother-to-child HIV transmission rate,Total,2022,2.40,Units,Rate per 100 of Population,Estimated value,Free,2.12,3.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ethiopia,Mother-to-child HIV transmission rate,Total,2021,13.89,Units,Rate per 100 of Population,Estimated value,Free,9.51,22.09,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Ethiopia,Mother-to-child HIV transmission rate,Total,2022,12.03,Units,Rate per 100 of Population,Estimated value,Free,8.25,19.14,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Fiji,Mother-to-child HIV transmission rate,Total,2021,24.54,Units,Rate per 100 of Population,Estimated value,Free,18.54,28.92,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Fiji,Mother-to-child HIV transmission rate,Total,2022,26.10,Units,Rate per 100 of Population,Estimated value,Free,20.46,29.79,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
France,Mother-to-child HIV transmission rate,Total,2021,2.97,Units,Rate per 100 of Population,Estimated value,Free,2.70,3.21,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
France,Mother-to-child HIV transmission rate,Total,2022,2.97,Units,Rate per 100 of Population,Estimated value,Free,2.70,3.23,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
